filename,parasite_type,xmin,xmax,ymin,ymax
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1409191647-0007-R.jpg,ring,1215,830,73,74
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1409191647-0008-T.jpg,tro,1088,891,90,88
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1409191647-0009-R.jpg,ring,105,1148,97,106
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1409191647-0009-R.jpg,ring,191,444,70,70
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1409191647-0009-R.jpg,ring,452,1098,87,102
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1409191647-0009-R.jpg,ring,1180,564,91,104
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1409191647-0009-R.jpg,ring,1230,891,71,89
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1409191647-0009-R.jpg,ring,1233,549,62,80
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1409191647-0009-R.jpg,ring,1938,910,102,112
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1409191647-0010-R.jpg,ring,50,436,95,69
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1409191647-0010-R.jpg,ring,434,701,122,80
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1409191647-0010-R.jpg,ring,1342,1240,81,78
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1409191647-0010-R.jpg,ring,1394,662,92,94
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1409191647-0010-R.jpg,ring,1966,389,77,104
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1603223711-0001-G.jpg,game,1150,918,224,76
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1603223711-0002-T_G.jpg,tro,1071,476,36,43
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1603223711-0002-T_G.jpg,game,1344,1011,192,107
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1603223711-0003-G_R.jpg,game,1025,1332,191,117
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1603223711-0003-G_R.jpg,ring,1535,558,45,48
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1603223711-0004-R.jpg,ring,885,1194,60,58
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1603223711-0004-R.jpg,ring,2151,802,49,46
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1603223711-0005-G.jpg,game,1048,612,177,93
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1603223711-0006-G.jpg,game,1118,600,179,86
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0001-R_T.jpg,ring,7,1780,59,47
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0001-R_T.jpg,ring,146,1124,42,42
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0001-R_T.jpg,ring,310,1049,65,61
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0001-R_T.jpg,tro,551,1293,60,46
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0001-R_T.jpg,ring,610,1876,47,50
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0001-R_T.jpg,ring,1014,1574,37,37
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0001-R_T.jpg,ring,1028,583,43,45
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0001-R_T.jpg,schi,1286,1012,91,110
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0001-R_T.jpg,ring,1326,1805,36,40
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0001-R_T.jpg,ring,1678,168,32,31
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0001-R_T.jpg,ring,1965,1090,51,49
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0001-R_T.jpg,ring,2474,1658,49,32
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0001-R_T.jpg,schi,2480,304,77,66
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0002-R.jpg,ring,33,565,38,40
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0002-R.jpg,ring,41,1410,51,51
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0002-R.jpg,ring,59,1079,37,38
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0002-R.jpg,ring,88,1116,43,43
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0002-R.jpg,ring,366,1411,42,43
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0002-R.jpg,ring,536,574,50,52
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0002-R.jpg,ring,635,651,47,50
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0002-R.jpg,ring,720,105,47,44
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0002-R.jpg,ring,856,1117,51,49
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0002-R.jpg,ring,1047,292,38,44
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0002-R.jpg,ring,1180,164,49,42
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0002-R.jpg,ring,1383,774,50,46
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0002-R.jpg,ring,1620,1196,68,64
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0002-R.jpg,ring,1961,976,45,45
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0002-R.jpg,ring,2020,1397,50,49
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0002-R.jpg,ring,2375,909,43,44
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0002-R.jpg,ring,2392,1882,48,45
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0003-R.jpg,ring,63,468,43,39
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0003-R.jpg,ring,84,1076,41,42
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0003-R.jpg,ring,248,1475,51,52
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0003-R.jpg,ring,473,19,37,37
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0003-R.jpg,ring,477,989,41,36
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0003-R.jpg,ring,667,935,48,59
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0003-R.jpg,ring,1059,856,31,30
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0003-R.jpg,ring,1298,7,47,39
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0003-R.jpg,ring,1319,969,45,51
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0003-R.jpg,ring,1721,899,51,49
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0003-R.jpg,ring,1807,1841,26,34
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0003-R.jpg,ring,1975,902,54,46
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0003-R.jpg,ring,2120,1719,43,40
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0003-R.jpg,ring,2408,1773,48,43
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0003-R.jpg,ring,2453,1790,45,38
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0004-R_T.jpg,ring,62,921,46,46
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0004-R_T.jpg,ring,298,1001,41,37
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0004-R_T.jpg,tro,319,296,58,64
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0004-R_T.jpg,ring,504,569,31,31
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0004-R_T.jpg,ring,697,1663,40,33
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0004-R_T.jpg,ring,749,1450,52,43
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0004-R_T.jpg,ring,808,629,53,50
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0004-R_T.jpg,ring,1011,455,45,45
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0004-R_T.jpg,ring,1074,637,54,54
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0004-R_T.jpg,ring,1186,619,34,38
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0004-R_T.jpg,ring,1369,1495,45,42
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0004-R_T.jpg,ring,1371,895,47,48
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0004-R_T.jpg,ring,1407,645,38,30
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0004-R_T.jpg,tro,1437,431,76,84
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0004-R_T.jpg,ring,1450,302,51,45
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0004-R_T.jpg,ring,1495,1752,54,54
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0004-R_T.jpg,ring,1523,908,45,48
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0004-R_T.jpg,ring,1527,855,44,37
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0004-R_T.jpg,ring,1578,777,41,41
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0004-R_T.jpg,ring,1654,1309,43,36
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0004-R_T.jpg,ring,2164,1828,46,43
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0004-R_T.jpg,ring,2278,729,45,45
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0004-R_T.jpg,ring,2325,375,57,83
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0004-R_T.jpg,ring,2492,458,45,39
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0005-R.jpg,ring,43,1825,36,35
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0005-R.jpg,ring,62,318,44,34
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0005-R.jpg,ring,109,364,31,39
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0005-R.jpg,ring,372,1472,51,52
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0005-R.jpg,ring,422,440,41,32
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0005-R.jpg,ring,432,487,39,36
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0005-R.jpg,ring,517,751,41,50
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0005-R.jpg,ring,548,583,41,38
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0005-R.jpg,ring,579,1253,49,54
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0005-R.jpg,ring,667,549,46,43
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0005-R.jpg,ring,688,1599,37,39
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0005-R.jpg,ring,731,1856,56,54
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0005-R.jpg,ring,1123,392,46,47
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0005-R.jpg,ring,1136,1551,46,48
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0005-R.jpg,ring,1248,1586,39,38
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0005-R.jpg,ring,1259,1176,54,45
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0005-R.jpg,ring,1290,1592,45,45
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0005-R.jpg,ring,1386,1713,41,59
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0005-R.jpg,ring,1417,1759,49,55
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0005-R.jpg,ring,1591,728,39,38
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0005-R.jpg,ring,1712,1838,39,32
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0005-R.jpg,ring,1925,341,41,43
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0005-R.jpg,ring,2303,1095,50,47
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0005-R.jpg,ring,2312,65,41,41
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0005-R.jpg,ring,2505,897,40,38
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0006-R_T.jpg,ring,453,162,62,60
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0006-R_T.jpg,ring,540,1737,50,58
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0006-R_T.jpg,ring,680,1653,48,45
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0006-R_T.jpg,ring,706,334,43,42
C:\Users\loand\Documents\GitHub\MP-IDB-The-Malaria-Parasite-Image-Database-for-Image-Processing-and-Analysis\Falciparum\img\1701151546-0006-R_T.jpg,tro,721,941,55,46
